11	176
11	178
11	116
11	699
11	1213
11	2750
11	9410
11	1220
11	213
11	1060
11	225
11	230
11	234
11	241
11	247
11	10490
11	251
11	779
11	56080
11	276
11	8984
11	1305
11	27420
11	1821
11	286
11	811
11	816
11	3388
11	2366
11	1343
11	840
11	1353
11	331
11	336
11	1379
11	369
11	380
11	386
11	2452
11	67482
11	411
11	413
11	1951
11	931
11	1444
11	940
11	2992
11	961
11	457
11	460
11	2001
11	3027
11	21467
11	4061
11	2016
11	482
11	485
12	4354
12	1412
12	129
12	23
12	14
12	527
12	2832
12	17169
12	274
12	19
12	7406
12	1815
12	1048
12	2973
12	31
12	160
12	33319
12	1582
12	48
12	49
12	32563
12	56
12	6203
12	66
12	2115
12	70
12	18503
12	16755
12	976
12	5688
12	851
12	1365
12	2135
12	5143
12	3855
12	536
12	529
12	104
12	1642
12	110
12	2930
12	12499
12	766
12	1405
12	126
12	6655
13	25090
13	13446
13	69249
13	40200
13	15
13	8755
13	29203
13	20
13	5401
13	4377
13	16516
13	15005
13	31
13	60806
13	422
13	13297
13	4904
13	41
13	4012
13	48
13	51
13	63412
13	5813
13	569
13	5834
13	21557
13	64
13	707
13	3268
13	70
13	19913
13	2122
13	3534
13	29391
13	11985
13	850
13	212
13	10070
13	39993
13	1497
13	11135
13	348
13	35934
13	3039
13	98
13	996
13	102
13	7911
13	104
13	363
13	364
13	241
13	759
13	121
13	6907
13	8767
13	765
13	511
14	4758
14	134
14	129
14	137
14	3479
14	144
14	5260
14	30100
14	2326
14	23
14	24
14	25
14	5788
14	13981
14	159
14	288
14	6832
14	166
14	20656
14	36012
14	13721
14	175
14	48
14	50
14	2611
14	56
14	4921
14	59
14	828
14	70
14	1737
14	80
14	248
14	83
14	341
14	988
14	336
14	10596
14	2897
14	9196
14	18
14	112
14	15474
14	243
14	9589
14	120
14	6266
15	512
15	1793
15	2219
15	132
15	388
15	23
15	18
15	147
15	9214
15	25
15	1177
15	26
15	27
15	28
15	285
15	1029
15	21154
15	421
15	38
15	1447
15	43
15	9516
15	46
15	669
15	48
15	436
15	312
15	314
15	59
15	151
15	63
15	67
15	72
15	202
15	588
15	205
15	5624
15	83
15	5015
15	469
15	1879
15	696
15	90
15	2651
15	988
15	733
15	94
15	96
15	294
15	103
15	488
15	1897
15	363
15	1938
15	623
15	157
15	114
15	628
15	1662
15	3190
15	17415
15	22383
15	9092
15	1279
16	1024
16	771
16	9100
16	6411
16	140
16	33936
16	17810
16	22
16	537
16	27
16	285
16	286
16	133
16	33
16	4059
16	7844
16	38
16	30959
16	814
16	6576
16	709
16	4660
16	1845
16	75446
16	37833
16	13368
16	57
16	58
16	315
16	957
16	195
16	63044
16	4470
16	70
16	26657
16	17353
16	586
16	79
16	10192
16	33368
16	857
16	91
16	735
16	96
16	27617
16	1188
16	5949
16	9580
16	3183
16	11505
16	2418
16	502
16	7663
16	506
17	133
17	385
17	363
17	7831
17	1420
17	41741
17	6544
17	10291
17	18
17	20
17	150
17	4249
17	25
17	4459
17	29
17	30
17	4067
17	3163
17	36
17	710
17	167
17	2857
17	44
17	45
17	7389
17	177
17	3699
17	13790
17	183
17	63396
17	192
17	224
17	4419
17	70
17	71
17	200
17	15279
17	80
17	81
17	83
17	7764
17	2681
17	89
17	91
17	349
17	94
17	96
17	2274
17	9595
17	29285
17	104
17	873
17	2297
17	3691
17	1646
17	64776
17	1649
17	211
17	2038
17	121
17	1403
18	5125
18	19
18	20
18	23
18	24
18	25
18	26
18	28
18	29
18	32
18	37
18	40
18	5675
18	45
18	46
18	47
18	48
18	16950
18	59
18	522
18	65
18	1094
18	71
18	73
18	75
18	29772
18	589
18	79
18	1617
18	83
18	85
18	103
18	1129
18	106
18	4204
18	8817
18	114
18	117
18	118
18	1655
18	121
18	141
18	654
18	3735
18	1690
18	171
18	172
18	685
18	175
18	1206
18	544
18	4804
18	4294
18	200
18	202
18	203
18	8915
18	213
18	214
18	3293
18	1761
18	229
18	1767
18	45821
18	769
18	43
18	264
18	270
18	5909
18	19228
18	286
18	298
18	6449
18	1336
18	9022
18	10240
18	52551
18	4428
18	8846
18	349
18	2048
18	870
18	2411
18	34166
18	31611
18	5531
18	2466
18	419
18	15431
18	34221
18	436
18	5559
18	2491
18	11197
18	13764
18	457
18	13261
18	45008
18	475
18	7074
18	1005
18	3578
19	32386
19	4995
19	260
19	517
19	48888
19	17901
19	529
19	10755
19	6421
19	25
19	26
19	27
19	1052
19	1566
19	31
19	32
19	1371
19	44964
19	1350
19	39
19	53404
19	42
19	44
19	7115
19	10349
19	48
19	51
19	182
19	55
19	56
19	1212
19	800
19	66
19	963
19	211
19	4807
19	73
19	459
19	1865
19	209
19	467
19	11470
19	8915
19	19961
19	384
19	3548
19	2142
19	8546
19	18894
19	274
19	495
19	6099
19	500
19	118
19	3960
19	249
19	123
19	124
19	938
19	1150
19	27391
20	129
20	644
20	17925
20	3851
20	18316
20	6544
20	787
20	1558
20	7703
20	281
20	60186
20	75098
20	3742
20	31
20	673
20	16036
20	165
20	43
20	44
20	45
20	1847
20	1203
20	64822
20	695
20	569
20	955
20	1598
20	19777
20	75
20	1220
20	2629
20	55
20	10701
20	846
20	3920
20	2385
20	83
20	68566
20	2906
20	96
20	4454
20	9577
20	5099
20	786
20	3951
20	113
20	886
20	20329
20	41523
20	121
20	3963
20	63614
20	4351
21	7044
21	129
21	7307
21	10894
21	7828
21	1941
21	22
21	25
21	8538
21	30
21	416
21	33
21	290
21	38
21	168
21	42
21	299
21	558
21	136
21	54
21	9019
21	19004
21	61
21	318
21	325
21	70
21	711
21	1741
21	2125
21	6736
21	81
21	722
21	86
21	218
21	94
21	45153
21	354
21	231
21	104
21	107
21	16108
21	1960
21	116
21	15166
21	121
21	1659
22	393
22	138
22	14222
22	145
22	4974
22	11288
22	27
22	265
22	30
22	133
22	34
22	6107
22	38
22	44
22	942
22	14514
22	51
22	5022
22	822
22	1340
22	576
22	66
22	10422
22	198
22	455
22	26249
22	69410
22	2766
22	207
22	30288
22	3665
22	472
22	28121
22	3802
22	4069
22	1758
22	95
22	352
22	14305
22	10595
22	1125
22	53479
22	11499
22	366
22	4847
22	2033
22	15606
22	3449
22	122
22	124
22	382
23	130
23	23555
23	2177
23	30700
23	32266
23	779
23	258
23	20756
23	1429
23	406
23	1943
23	24
23	25
23	7194
23	5551
23	28
23	1690
23	24905
23	9221
23	14299
23	2959
23	27910
23	1284
23	1706
23	284
23	298
23	43
23	1580
23	47
23	18353
23	8990
23	54
23	183
23	2380
23	5690
23	59
23	1599
23	27353
23	66
23	710
23	140
23	74
23	75
23	76
23	77
23	79
23	3512
23	1277
23	18441
23	213
23	1241
23	207
23	226
23	1256
23	745
23	362
23	235
23	22636
23	622
23	111
23	497
23	322
23	115
23	204
23	41407
23	5865
23	122
23	2575
23	125
24	27649
24	136
24	663
24	2060
24	78103
24	11686
24	1552
24	3345
24	403
24	302
24	1177
24	25
24	27
24	286
24	389
24	161
24	292
24	1061
24	1284
24	10994
24	42
24	941
24	1326
24	50
24	478
24	13750
24	55
24	14905
24	826
24	60
24	64
24	66
24	67
24	964
24	325
24	43268
24	73
24	335
24	9336
24	7506
24	142
24	2521
24	11087
24	9052
24	349
24	222
24	609
24	483
24	15185
24	8423
24	51432
24	2922
24	235
24	36717
24	434
24	242
24	3060
24	1926
24	120
24	835
24	44157
25	129
25	17928
25	2572
25	5124
25	2415
25	28
25	85210
25	414
25	416
25	6050
25	2467
25	164
25	198
25	38
25	5127
25	5170
25	3378
25	3894
25	3673
25	2911
25	572
25	957
25	707
25	325
25	70
25	73
25	1866
25	843
25	2253
25	81
25	83
25	341
25	982
25	3960
25	218
25	1499
25	7388
25	350
25	741
25	1889
25	64610
25	5987
25	26980
25	550
25	1382
25	2577
25	104
25	60775
25	364
25	495
25	14965
25	2296
25	4219
25	9724
26	3714
26	388
26	439
26	2822
26	24449
26	392
26	556
26	138
26	268
26	525
26	4551
26	916
26	3478
26	1668
26	410
26	265
26	11418
26	1566
26	3231
26	32
26	289
26	1186
26	804
26	1463
26	38
26	12839
26	40
26	938
26	43
26	44
26	4157
26	3119
26	945
26	4530
26	563
26	1929
26	952
26	314
26	5855
26	1213
26	574
26	63
26	43421
26	1732
26	20982
26	1697
26	15816
26	1719
26	2317
26	8785
26	342
26	1324
26	347
26	4701
26	223
26	738
26	36411
26	4964
26	1509
26	2194
26	4860
26	1004
26	109
26	494
26	239
26	2160
26	70568
26	85747
26	2676
26	318
26	1014
26	759
26	504
26	3705
26	319
26	252
27	389
27	6534
27	12939
27	2194
27	276
27	31470
27	663
27	132
27	286
27	159
27	560
27	7330
27	35
27	420
27	710
27	296
27	553
27	427
27	4908
27	48693
27	46
27	2991
27	206
27	50
27	181
27	54
27	1080
27	959
27	1730
27	70
27	455
27	13384
27	716
27	5394
27	2636
27	78
27	84
27	85
27	1879
27	3034
27	73439
27	227
27	359
27	14825
27	45799
27	36370
27	366
27	495
27	1521
27	116
27	19701
27	376
27	10708
27	5115
27	1917
27	13439
28	2055
28	1043
28	533
28	32
28	545
28	40483
28	36
28	37
28	550
28	177
28	42
28	559
28	2608
28	52
28	57
28	59
28	572
28	23101
28	63
28	72
28	1097
28	76
28	3155
28	2133
28	5216
28	1126
28	103
28	616
28	620
28	5229
28	111
28	114
28	118
28	7287
28	2185
28	139
28	366
28	5743
28	368
28	2222
28	689
28	2226
28	199
28	2762
28	17110
28	221
28	3383
28	13030
28	1257
28	14058
28	14576
28	6901
28	6395
28	253
28	254
28	262
28	1288
28	272
28	20756
28	789
28	351
28	821
28	649
28	2872
28	2100
28	18239
28	832
28	5259
28	311
28	1375
28	868
28	21350
28	5485
28	1902
28	880
28	3445
28	10626
28	420
28	2987
28	432
28	1458
28	4532
28	437
28	957
28	11198
28	465
28	14299
28	495
28	2556
28	85
29	899
29	644
29	1801
29	685
29	275
29	150
29	2584
29	412
29	1823
29	32
29	24484
29	38
29	41
29	45
29	176
29	1972
29	3721
29	13625
29	32672
29	1218
29	5189
29	11463
29	8548
29	205
29	206
29	80
29	83
29	22996
29	854
29	13156
29	475
29	6751
29	1508
29	359
29	23656
29	111
29	2034
29	595
29	8440
29	9982
30	30208
30	150
30	136
30	12045
30	398
30	5869
30	4355
30	41116
30	541
30	32
30	33
30	34
30	49061
30	40
30	170
30	50466
30	44
30	7725
30	989
30	176
30	54
30	952
30	2676
30	1781
30	2113
30	10179
30	68
30	10437
30	289
30	1169
30	204
30	461
30	81
30	27568
30	16669
30	86
30	100
30	3775
30	94
30	3043
30	484
30	615
30	363
30	109
30	110
30	238
30	116
30	1022
30	377
30	123
30	42
30	510
30	3605
31	15107
31	3461
31	6022
31	2695
31	136
31	654
31	621
31	63248
31	1430
31	281
31	2119
31	10970
31	14622
31	800
31	2338
31	646
31	165
31	3249
31	2985
31	42
31	4935
31	44
31	17837
31	56007
31	17711
31	48
31	49
31	51
31	695
31	17977
31	189
31	4926
31	34368
31	833
31	69
31	3015
31	8627
31	183
31	1634
31	8142
31	28173
31	208
31	81
31	1814
31	211
31	724
31	2631
31	5590
31	2135
31	728
31	3208
31	989
31	1118
31	2655
31	98
31	997
31	2769
31	104
31	2794
31	7975
31	365
31	880
31	1522
31	15059
31	117
31	15224
31	5499
31	637
32	897
32	8709
32	266
32	34959
32	834
32	526
32	1261
32	3344
32	11665
32	4744
32	918
32	409
32	1568
32	33
32	289
32	35
32	36
32	38
32	305
32	41
32	5290
32	171
32	941
32	687
32	1072
32	392
32	435
32	695
32	4920
32	6841
32	22332
32	61
32	9885
32	66
32	451
32	71
32	951
32	30626
32	1743
32	48056
32	3922
32	931
32	84
32	6030
32	88
32	2265
32	1231
32	348
32	862
32	15841
32	357
32	1667
32	233
32	23274
32	107
32	109
32	1007
32	112
32	2290
32	627
32	2548
32	119
32	12024
32	22484
32	11386
33	1024
33	2795
33	17668
33	6277
33	5384
33	33203
33	398
33	6034
33	2499
33	74644
33	150
33	792
33	1563
33	3100
33	29345
33	34
33	35
33	36
33	38
33	551
33	42
33	22829
33	814
33	7472
33	48690
33	51
33	54
33	60
33	61
33	62
33	576
33	66
33	1219
33	2870
33	4562
33	1571
33	724
33	1913
33	88
33	89
33	3422
33	188
33	609
33	7778
33	10211
33	996
33	873
33	15978
33	4775
33	3507
33	4591
33	2259
33	116
33	3704
33	84
33	3450
33	1149
34	1280
34	49538
34	2691
34	132
34	534
34	3722
34	7746
34	194
34	526
34	60
34	30552
34	145
34	404
34	9370
34	13807
34	5533
34	1442
34	219
34	5029
34	48
34	1066
34	555
34	8751
34	944
34	692
34	1589
34	1673
34	57
34	188
34	2493
34	8768
34	66
34	10614
34	36492
34	202
34	823
34	53993
34	77
34	80
34	24664
34	11986
34	340
34	9559
34	3672
34	89
34	1883
34	220
34	81629
34	5086
34	97
34	354
34	739
34	84138
34	744
34	233
34	1898
34	747
34	15981
34	366
34	13295
34	113
34	370
34	499
34	5876
34	3574
34	489
34	12024
34	17364
34	251
34	25341
34	22783
35	12177
35	1924
35	14981
35	1672
35	140
35	270
35	557
35	4120
35	1171
35	24727
35	1048
35	153
35	785
35	3101
35	164
35	165
35	5640
35	41
35	7993
35	12207
35	48
35	3464
35	51
35	181
35	32310
35	16825
35	44604
35	318
35	2370
35	161
35	75
35	78
35	79
35	209
35	4951
35	88
35	1103
35	225
35	98
35	228
35	2533
35	81
35	508
35	12781
35	498
35	116
35	245
35	2550
35	119
35	252
35	264
35	247
36	1536
36	772
36	4360
36	5257
36	908
36	34189
36	14982
36	2578
36	276
36	150
36	6039
36	1176
36	1306
36	559
36	798
36	12571
36	70
36	1062
36	39
36	4394
36	3250
36	47
36	41608
36	2482
36	184
36	3385
36	60
36	61
36	3936
36	54722
36	69955
36	1606
36	268
36	203
36	5100
36	4558
36	53839
36	1748
36	31318
36	26584
36	18266
36	1632
36	70244
36	6054
36	10473
36	363
36	1260
36	1554
36	957
36	242
36	4595
36	1528
36	7035
36	10364
36	13693
37	3842
37	22788
37	134
37	519
37	12425
37	12555
37	145
37	1945
37	10778
37	2331
37	156
37	159
37	929
37	1572
37	294
37	167
37	19359
37	181
37	54
37	57
37	59
37	15576
37	1855
37	5824
37	2881
37	2065
37	70
37	6625
37	202
37	972
37	45392
37	83
37	84
37	5589
37	344
37	217
37	5725
37	608
37	353
37	9446
37	999
37	28199
37	14451
37	254
38	2433
38	43
38	9479
38	140
38	1218
38	142
38	1815
38	154
38	931
38	549
38	666
38	1063
38	171
38	18453
38	21725
38	2224
38	307
38	1588
38	3382
38	567
38	1721
38	571
38	572
38	61
38	62
38	191
38	1417
38	193
38	834
38	1545
38	325
38	455
38	72
38	951
38	16845
38	11982
38	2709
38	2091
38	82915
38	6484
38	11191
38	7255
38	4186
38	2653
38	898
38	3040
38	99
38	357
38	614
38	252
38	33770
38	109
38	635
38	248
38	1529
38	378
38	1147
38	2428
38	299
38	149
39	4484
39	265
39	267
39	268
39	11024
39	274
39	148
39	3357
39	19106
39	680
39	57386
39	171
39	51
39	951
39	56
39	573
39	68
39	201
39	208
39	2258
39	16339
39	1367
39	6104
39	1242
39	91
39	860
39	976
39	1891
39	19174
39	232
39	2282
39	1491
39	2836
40	2305
40	260
40	261
40	61263
40	647
40	3978
40	5644
40	2570
40	398
40	15375
40	538
40	1647
40	540
40	541
40	11043
40	43
40	1659
40	179
40	54639
40	55
40	186
40	1597
40	63
40	5954
40	60741
40	838
40	328
40	716
40	34379
40	204
40	6863
40	80
40	593
40	505
40	442
40	3810
40	867
40	70116
40	6353
40	362
40	108
40	239
40	116
40	1270
40	1273
40	506
40	13247
40	1788
41	4105
41	5646
41	4638
41	48
41	562
41	52
41	59
41	2111
41	64
41	66
41	69
41	73
41	7242
41	590
41	80
41	82
41	18516
41	72206
41	6586
41	2145
41	1126
41	616
41	105
41	620
41	109
41	111
41	8305
41	4729
41	13946
41	4733
41	126
41	7807
41	1984
41	139
41	140
41	147
41	1684
41	149
41	664
41	168
41	696
41	884
41	1728
41	1217
41	17610
41	11985
41	223
41	24872
41	245
41	7932
41	4352
41	6917
41	270
41	10004
41	801
41	7976
41	298
41	824
41	342
41	882
41	4468
41	5780
41	5526
41	5030
41	2983
41	424
41	1463
41	6073
41	1978
41	15807
41	448
41	1475
41	3527
41	9167
41	2018
41	53731
41	996
41	22506
41	2541
41	17390
41	2035
41	503
41	1021
42	4834
42	3414
42	81
42	648
42	556
42	523
42	141
42	2963
42	22701
42	24466
42	276
42	2585
42	2163
42	413
42	3488
42	518
42	5671
42	39721
42	554
42	3271
42	44
42	73778
42	2478
42	93
42	177
42	818
42	51
42	692
42	4617
42	184
42	436
42	629
42	65
42	194
42	67
42	4837
42	710
42	71
42	74
42	333
42	207
42	80
42	337
42	210
42	724
42	2371
42	1238
42	233
42	4316
42	122
42	2142
42	869
42	98
42	1379
42	3941
42	103
42	488
42	105
42	323
42	235
42	365
42	752
42	579
42	275
42	116
42	117
42	246
42	489
42	634
42	124
42	381
43	262
43	1548
43	8461
43	149
43	32278
43	4377
43	282
43	161
43	518
43	938
43	5552
43	4660
43	54
43	9528
43	1046
43	59
43	2491
43	830
43	72
43	75
43	1357
43	6222
43	845
43	720
43	85
43	4310
43	3671
43	3221
43	4193
43	1339
43	2854
43	742
43	108
43	109
43	32238
43	8178
43	127
44	133
44	264
44	655
44	144
44	402
44	663
44	68
44	669
44	545
44	14352
44	2599
44	29486
44	2095
44	51
44	438
44	4664
44	313
44	60
44	2238
44	651
44	1366
44	71
44	73
44	1868
44	3149
44	79
44	50360
44	210
44	83
44	726
44	1624
44	89
44	60512
44	97
44	1379
44	104
44	361
44	238
44	1264
44	5864
44	2323
44	117
44	3433
44	1300
45	4262
45	770
45	778
45	25356
45	514
45	2831
45	963
45	9112
45	1711
45	70815
45	672
45	5921
45	4004
45	934
45	5041
45	12840
45	3114
45	2603
45	940
45	4398
45	6429
45	3016
45	53426
45	51
45	4533
45	3897
45	1087
45	193
45	451
45	29405
45	49
45	71
45	200
45	18121
45	2252
45	3918
45	83
45	54485
45	342
45	16983
45	2012
45	2653
45	31589
45	96
45	2145
45	99
45	4966
45	864
45	363
45	1517
45	26606
45	5999
45	114
45	19443
45	501
45	886
45	504
45	8929
45	636
45	1727
46	133
46	76716
46	2700
46	2626
46	1690
46	1307
46	2882
46	418
46	27813
46	553
46	3626
46	4652
46	2093
46	14129
46	53
46	55
46	283
46	1210
46	59
46	445
46	1717
46	1090
46	583
46	27849
46	1098
46	205
46	1104
46	468
46	3545
46	474
46	7131
46	4188
46	991
46	53474
46	229
46	11622
46	1126
46	14825
46	36714
46	9841
46	10227
46	1653
46	32119
46	9940
46	50170
47	1292
47	19395
47	276
47	1301
47	18200
47	185
47	14498
47	25329
47	49
47	308
47	29365
47	441
47	67
47	1220
47	20429
47	1617
47	16594
47	57
47	216
47	219
47	349
47	2656
47	354
47	17873
47	235
47	7405
47	13039
47	369
47	1528
47	121
47	125
48	7936
48	50
48	55
48	56
48	60
48	1598
48	5813
48	66
48	69
48	1094
48	75
48	35404
48	82
48	88
48	98
48	10856
48	619
48	71280
48	119
48	129
48	2155
48	2184
48	1679
48	152
48	162
48	1704
48	175
48	181
48	188
48	202
48	707
48	197
48	7882
48	208
48	729
48	222
48	5350
48	232
48	32491
48	7407
48	27895
48	37113
48	250
48	253
48	256
48	268
48	274
48	2330
48	5403
48	1821
48	293
48	23867
48	1353
48	4945
48	2405
48	3447
48	3461
48	13191
48	4499
48	410
48	433
48	11081
48	3524
48	30664
48	17354
48	24015
48	30164
48	41950
48	2550
48	13304
48	2045
49	256
49	775
49	5129
49	3010
49	399
49	272
49	145
49	4114
49	2580
49	280
49	5017
49	4506
49	1711
49	801
49	162
49	8027
49	10545
49	168
49	554
49	1835
49	24113
49	1463
49	4152
49	57
49	2364
49	189
49	26692
49	194
49	707
49	6852
49	1350
49	45089
49	712
49	1353
49	1355
49	77
49	2126
49	848
49	2808
49	340
49	3193
49	344
49	347
49	6239
49	4226
49	230
49	1895
49	7405
49	1520
49	1777
49	3186
49	246
49	4216
49	121
50	2177
50	514
50	17411
50	13957
50	902
50	8172
50	138
50	3084
50	655
50	644
50	147
50	2453
50	407
50	5017
50	2202
50	161
50	5666
50	134
50	298
50	33351
50	428
50	221
50	7089
50	179
50	52
50	53
50	5944
50	436
50	3508
50	12426
50	48318
50	65
50	25422
50	886
50	6599
50	4425
50	330
50	44236
50	6068
50	206
50	349
50	4306
50	84
50	78
50	470
50	825
50	90
50	9819
50	733
50	1840
50	1504
50	98
50	6245
50	617
50	1642
50	9195
50	108
50	630
50	495
50	240
50	4209
50	246
50	376
50	761
50	766
51	4617
51	1045
51	2089
51	562
51	1075
51	564
51	56
51	3647
51	64
51	71
51	73
51	8279
51	98
51	102
51	12393
51	157
51	114
51	129
51	8323
51	133
51	135
51	9866
51	1677
51	146
51	3523
